"ID","Name","Published Date","Video Views","Engagement Score","Video Percent Viewed" 
"5745210088001","ey-citizen-intelligence-platform-analytics ","2018-03-05T13:25:09.231Z","0","0","0"
"5745286610001","EY Global TMT Expo – Solution overview by Chris Hergsell: CRM enabled digital sales","2018-03-05T15:34:22.662Z","1","82.14","82.14"
"5745288527001","EY Global TMT Expo – Solution overview by Courtni Ward: digital strategy and roadmap","2018-03-05T15:34:23.698Z","1","20.2","20.2"
"5745295717001","EY Global TMT Expo – Solution overview by Edward Gill: efficient content creation and management","2018-03-05T15:34:24.031Z","1","38.73","38.73"
"5745292030001","EY Global TMT Expo – Solution overview by Mike Evans: omni-channel experience activation","2018-03-05T15:34:24.042Z","0","0","0"
"5745286611001","EY Global TMT Expo – Solution overview by Michael Booth: B2B Lead-to-cash Cloud Transformation","2018-03-05T15:34:24.094Z","1","48.11","48.11"
"5745772621001","Video 01_Claus Etienne Artesian Water","2018-03-06T08:40:00.759Z","0","0","0"
"5745791573001","Video 02_DJ Gussinklo Sydney Water","2018-03-06T08:40:35.871Z","1","3.85","3.85"
"5745789555001","Video 03_Igor Sadimenko QUU","2018-03-06T08:41:05.839Z","0","0","0"
"5745791746001","Video 04_Paul Dorrell Sydney Water","2018-03-06T08:41:41.603Z","0","0","0"
"5745798096001","Video 05_Purav Shah Irish Water","2018-03-06T08:47:57.992Z","0","0","0"
"5745798098001","Video 06_Kevin Werksman","2018-03-06T08:48:45.342Z","3","45.5","136.51"
"5745800216001","Video 07_Kim Mathieson","2018-03-06T08:49:26.323Z","0","0","0"
"5745800222001","EY-wavespace","2018-03-06T08:51:42.335Z","0","0","0"
"5746683473001","Press for Progress","2018-03-07T09:45:24.329Z","0","0","0"
"5746757737001","Los Angeles hackathon INTERNAL","2018-03-07T11:42:23.233Z","0","0","0"
"5746809866001","EMEIA FSO Strategic Offerings Customer Tax Transparency","2018-03-07T13:20:27.231Z","2","148.11","296.21"
"5746813528001","How AI can transform CRS Reporting","2018-03-07T13:20:35.392Z","2","24.24","48.48"
"5747371987001","EY Global Tax Policy Leader - TPC Outlook 2018","2018-03-08T06:29:58.993Z","2","28.5","57"
"5747444708001","Alex Birkin, Wealth & Asset Management Global Advisory Sector Leader Video","2018-03-08T09:35:50.042Z","0","0","0"
"5747442796001","Arnauld Bertrand, Government & Public Sector Global Advisory Sector Leader Video","2018-03-08T09:35:59.759Z","0","0","0"
"5747445703001","Dave Padmos, Technology Global Advisory Sector Leader Video","2018-03-08T09:36:14.337Z","0","0","0"
"5747444711001","Dave Sanders, Automotive & Transportation Global Advisory Sector Leader Video","2018-03-08T09:36:25.252Z","0","0","0"
"5747441186001","Dai Bedford, Banking & Capital Markets Global Advisory Sector Leader Video","2018-03-08T09:36:37.092Z","0","0","0"
"5747442799001","David Hollander, Insurance Global Advisory Sector Leader Video","2018-03-08T09:36:47.227Z","0","0","0"
"5747435577001","Jim Costanzo, Health Global Advisory Sector Leader Video","2018-03-08T09:36:57.654Z","1","0","0"
"5747442801001","Richard Taylor, Consumer Products & Retail Global Advisory Sector Leader Video","2018-03-08T09:37:06.632Z","0","0","0"
"5747435735001","Janet Balis, Media & Entertainment Global Advisory Sector Leader Video","2018-03-08T09:37:45.672Z","1","0","0"
"5747445709001","Jeff Williams, Oil & Gas Global Advisory Sector Leader Video","2018-03-08T09:38:14.125Z","0","0","0"
"5747445710001","Paul Mitchell, Mining & Metals Global Advisory Sector Leader Video","2018-03-08T09:38:23.859Z","0","0","0"
"5747445803001","Watch video: Hammes on divestments","2018-03-08T10:05:52.798Z","0","0","0"
"5747490172001","Serge Colle, Power & Utilities Global Advisory Sector Leader Video","2018-03-08T11:18:29.625Z","0","0","0"
"5747790989001","Two minutes with Andrew, Global Tax Mining & Metals Sector Leader","2018-03-08T18:24:37.567Z","0","0","0"
"5747871459001","International Womens Day","2018-03-09T13:29:24.667Z","0","0","0"
"5749706254001","Integrated Mobility","2018-03-12T12:04:09.610Z","0","0","0"
"5749794840001","Disruptive Organisations_Managing the Movement","2018-03-12T14:51:43.255Z","0","0","0"
"5749916906001","Olivier Wolf, Partner, TMT-Transaction Advisory Services Leader, EY Interviewed by TMT Finance","2018-03-12T17:41:21.349Z","0","0","0"
"5750255741001","Globalization - Internal webcast replay","2018-03-13T07:29:34.769Z","0","0","0"
"5750313601001","ALP Animation","2018-03-13T09:27:26.819Z","0","0","0"
"5750991282001","The Five Key Actions for Continuous Audit Improvement video","2018-03-14T06:39:19.216Z","0","0","0"
"5751045376001","Digital EY- Future of digital is human","2018-03-14T08:27:57.254Z","0","0","0"
"5751076379001","British &amp; Irish Lions_Segmentation &amp; Personas","2018-03-14T09:20:19.333Z","0","0","0"
"5751153191001","EY - New Curriculum v9","2018-03-14T11:44:54.598Z","1","27.94","27.94"
"5751245602001","Transformation - Internal Webcast replay","2018-03-14T13:45:01.841Z","5","34.18","170.89"
"5751798192001","Data driven product development_Rapid Prototyping & experimentation","2018-03-15T07:13:53.490Z","0","0","0"
"5751813422001","Innovation Management Tool_Open Innovation","2018-03-15T07:19:45.270Z","0","0","0"
"5751815449001","Disruptive Organisations_Managing the Movement","2018-03-15T07:21:56.273Z","0","0","0"
"5751816907001","Future Work Now_Managing the Movement","2018-03-15T07:22:24.094Z","0","0","0"
"5751814747001","Major Global FS - Innovation Lab set up_Lab location & Set Up","2018-03-15T07:23:17.526Z","0","0","0"
"5751816940001","Buy-Build-JV_Buy vs build vs JV","2018-03-15T07:31:08.571Z","0","0","0"
"5751826086001","EY Wavespace_Design Principles","2018-03-15T07:32:17.634Z","0","0","0"
"5751816974001","Digital Maturity Tool_Purpose & Ambition","2018-03-15T07:36:19.483Z","0","0","0"
"5751820991001","EY Seren_Customer & Brand Proposition","2018-03-15T07:38:34.468Z","0","0","0"
"5751826124001","Capital Allocation_Funding & Capital Allocation","2018-03-15T07:40:24.051Z","0","0","0"
"5751831143001","EY Start-up Challenge_Ecosystem & VRM","2018-03-15T07:50:35.963Z","0","0","0"
"5751828571001","Growth Navigator_Market Dynamics","2018-03-15T07:53:37.552Z","0","0","0"
"5751833370001","Digital CFO-CIO Partnership_Digital Trust Cyber Legal Tax & Regulatory","2018-03-15T07:54:34.454Z","0","0","0"
"5751833062001","Storybook_Market & Customer Research & Insight","2018-03-15T07:55:28.116Z","0","0","0"
"5751828584001","Customer Expereince_Experience Design","2018-03-15T07:56:29.419Z","0","0","0"
"5751834594001","Product and Service Design_Product & Service Blueprints","2018-03-15T07:57:18.733Z","0","0","0"
"5752014230001","Discover people demo video","2018-03-15T14:07:09.821Z","0","0","0"
"5752062895001","Hugo Parson Global Head of Origination, private Equity","2018-03-15T15:40:14.021Z","3","126.1","378.31"
"5752317761001","Cybersecurity in mining and metals","2018-03-15T20:43:35.951Z","1","0","0"
"5752969104001","Ernst & Young on the Transformation of Telcos","2018-03-16T18:15:36.575Z","0","0","0"
"5754300722001","View CASE® in Action","2018-03-19T17:33:45.776Z","2","93.33","186.67"
"5754312014001","EY’s Pharma Business CASEⓇ Driving Biopharma Commercial Profitability through Advanced Analytics","2018-03-19T17:42:50.120Z","2","88.56","177.12"
"5754704144001","PLAutoUBI_SmartDrive_Billing_demo","2018-03-20T09:35:40.167Z","1","180.56","180.56"
"5754710015001","CLBOP_Quote_demo","2018-03-20T09:35:54.120Z","1","114.75","114.75"
"5754710016001","PLAutoUBI_Claims_demo","2018-03-20T09:36:04.169Z","4","79.57","318.29"
"5755333051001","Global VAT Reporting Tool (GVRT)","2018-03-21T06:00:18.691Z","2","46.48","92.97"
"5755417042001","Post-deal services - Internal webcast replay","2018-03-21T09:03:00.501Z","5","28.59","142.96"
"5755574677001","Paul Ho: example client meeting using the Tax Agenda","2018-03-21T14:31:32.306Z","0","0","0"
"5755576897001","Paul Hammes talks divestments with Fox Business","2018-03-21T14:33:01.707Z","0","0","0"
"5756130978001","03 Operations Pt 1_1","2018-03-22T09:40:38.059Z","0","0","0"
"5756141410001","04 Operations Pt 2 V2_1","2018-03-22T09:45:23.495Z","0","0","0"
"5756143225001","05 Alt Minimum Tax_1","2018-03-22T09:48:09.900Z","0","0","0"
"5756142233001","01 Property Concepts_1","2018-03-22T09:52:14.914Z","0","0","0"
"5756136490001","02 Exploration Dvlpmt Costs_2","2018-03-22T09:58:41.951Z","0","0","0"
"5756171737001","EY Navigate Promo 1B v2","2018-03-22T10:59:41.951Z","2","61.34","122.69"
"5756167151001","Technology Enabled Transformation - Dean Brown and Hamden Khan","2018-03-22T11:28:23.336Z","5","26.67","133.33"
"5756167152001","Technology Enabled Transformation - Dean Brown (short)","2018-03-22T11:28:41.269Z","0","0","0"
"5756188001001","Benoit Laclau, Global PU Leader 1","2018-03-22T11:46:31.998Z","0","0","0"
"5756200888001","Benoit Laclau, Global PU Leader","2018-03-22T11:46:32.025Z","0","0","0"
"5756186103001","Benoit Laclau, Global PU Leader","2018-03-22T11:46:32.124Z","0","0","0"
"5756193362001","Distributech Recap Video","2018-03-22T11:46:32.130Z","0","0","0"
"5756191060001","Benoit Laclau, Global PU Leader 2","2018-03-22T11:47:29.715Z","0","0","0"
"5756214178001","ePbOverview","2018-03-22T12:30:51.940Z","4","28.67","114.67"
"5756263406001","Reclamation","2018-03-22T14:40:13.638Z","0","0","0"
"5756508251001","Connected Tax: A new tax function for the digitally connected world","2018-03-22T20:14:27.854Z","0","0","0"
"5756936614001","OGM Workflow - Global Services","2018-03-23T10:58:05.320Z","0","0","0"
"5758136982001","Digital EY – digital focus areas","2018-03-26T06:16:28.596Z","0","0","0"
"5758162560001","Office at EY","2018-03-26T07:37:06.494Z","0","0","0"
"5758349932001","Herb Engert on location in Australia","2018-03-26T14:32:55.078Z","0","0","0"
"5757690994001","Intelligent Automation","2018-03-26T19:55:19.005Z","5","44.14","220.71"
"5758878164001","Winning in Consumer Products and Retail – Quarterly Webcast","2018-03-27T10:08:21.928Z","0","0","0"
"5760205013001","Kath Carter on how we are trying to build an aligned markets organization","2018-03-29T08:04:59.238Z","1","0","0"
"5760228262001","The new Disrupters video","2018-03-29T09:35:05.551Z","0","0","0"
"5760249786001","The Disrupters – Tracking the traffickers","2018-03-29T09:36:45.466Z","0","0","0"
"5762190696001","What’s driving your Tax Agenda? ","2018-04-02T08:04:17.058Z","0","0","0"
"5762283174001","Kath Carter on how we are trying to build an aligned markets organization","2018-04-02T13:06:42.438Z","0","0","0"
"5762714231001","Bart Breggeman","2018-04-03T06:31:30.561Z","0","0","0"
"5762723921001","Christer Johnson","2018-04-03T06:32:50.402Z","0","0","0"
"5762723922001","Christian Egle","2018-04-03T06:32:55.934Z","0","0","0"
"5762714235001","Dana Alexander","2018-04-03T06:33:01.467Z","0","0","0"
"5762727089001","Gregg Slager","2018-04-03T06:33:08.915Z","0","0","0"
"5762718711001","Jacques Mulder","2018-04-03T06:33:14.311Z","0","0","0"
"5762714236001","Richard Bussick","2018-04-03T06:33:19.662Z","0","0","0"
"5762734477001","Yele Aluko","2018-04-03T06:33:26.299Z","0","0","0"
"5762739970001","EY Connected Tax","2018-04-03T06:52:24.388Z","0","0","0"
"5762924453001","Financial Crime Analyst Summit","2018-04-03T12:39:36.439Z","5","2.23","11.15"
"5763177847001","Task Id 384, Digital Deal Economy webcast 9 videos (2)","2018-04-03T18:09:45.167Z","0","0","0"
"5763164212001","Digital MA requires new thinking around integration","2018-04-03T18:10:11.224Z","0","0","0"
"5763179783001","Beware a big risk is companies who view digital transformation as just putting a digital wrapper around their existing business","2018-04-03T18:10:41.757Z","0","0","0"
"5763183570001","Capital in hand, successful deployment starts with building a digital ecosystem","2018-04-03T18:11:06.025Z","0","0","0"
"5763177857001","Explore the unique challenges companies face in using inorganic growth to achieve digital transformation","2018-04-03T18:11:26.370Z","0","0","0"
"5763187890001","Hear key findings of the Digital Deal Economy and how digital MA issues are impacting our clients.","2018-04-03T18:11:55.036Z","2","0","0"
"5763164217001","If you just have a minute, listen to this one-minute wrapup","2018-04-03T18:12:03.646Z","0","0","0"
"5763188292001","Successful digital MA starts with aligning capital allocation to digital strategy and exploring different funding routes.","2018-04-03T18:12:28.889Z","0","0","0"
"5763187067001","Understand Leaders in digital MA and what makes them successful","2018-04-03T18:12:52.326Z","1","0","0"
"5763187069001","Diligence for digital M&A poses new challenges, especially around valuation and cybersecurity, as well as appreciating the true value of data","2018-04-03T18:13:30.228Z","0","0","0"
"5763858070001","What's on your Tax Agenda?","2018-04-04T15:38:33.421Z","0","0","0"
"5765704768001","WEOY internal video","2018-04-06T17:23:12.565Z","0","0","0"
"5766825117001","Big Picture Highlights of TC&JA","2018-04-09T09:44:51.335Z","4","24.66","98.64"
"5766827124001","Implications for Global Companies & EY Resources","2018-04-09T09:44:59.376Z","1","104.37","104.37"
"5767125556001","EY 2018 Global Divestment Study – a European point of view","2018-04-09T19:31:58.786Z","4","43.15","172.6"
"5767983618001","Joe Bollard Budget 2018","2018-04-11T06:48:24.378Z","0","0","0"
"5767983631001","2018 EY Corporate Finance Woman of the Year","2018-04-11T06:53:03.211Z","0","0","0"
"5768138151001","Adrian Baschnonga-q1","2018-04-11T12:49:14.898Z","0","0","0"
"5768137325001","Adrian Baschnonga-q2","2018-04-11T12:54:35.930Z","0","0","0"
"5768146305001","Axel Majert","2018-04-11T12:56:54.489Z","1","70.97","70.97"
"5768151817001","Janet Balis-External","2018-04-11T12:59:12.125Z","2","53.03","106.06"
"5768151835001","John Nendick","2018-04-11T13:01:40.777Z","0","0","0"
"5768151840001","Mark Klitgaard","2018-04-11T13:04:25.974Z","0","0","0"
"5768138960001","Paul van Kessel","2018-04-11T13:07:05.009Z","1","0","0"
"5768141465001","Rahul Gautam","2018-04-11T13:09:48.395Z","0","0","0"
"5768151857001","Will Fisher","2018-04-11T13:12:00.275Z","0","0","0"
"5768780227001","Asset Management Global Operating Model Report – Replay","2018-04-12T09:51:34.148Z","0","0","0"
"5769413852001","Will you be the disrupter or the disrupter","2018-04-13T04:22:58.990Z","0","0","0"
"5769431720001","FoW_Sakshi Trikha_v2","2018-04-13T04:43:20.100Z","0","0","0"
"5769571823001","VAT Analytics for SAP Pricing","2018-04-13T09:21:57.905Z","4","19.68","78.72"
"5769636698001","How to subscribe to Assurance news","2018-04-13T11:44:19.900Z","5","79.53","397.65"
"5770023878001","Americas Oil and Gas Quarterly Sector Update April 2018","2018-04-13T20:41:48.672Z","1","4.24","4.24"
"5771170678001","WIRED Health 2018","2018-04-16T11:46:53.015Z","0","0","0"
"5771780691001","Personal mobility as an "oasis"","2018-04-17T09:49:54.554Z","3","74.23","222.69"
"5771773443001","EY’s Connected Car Services session: highlights","2018-04-17T09:49:54.639Z","2","46.35","92.69"
"5771780970001","Techs & The City","2018-04-17T09:49:54.791Z","4","24.32","97.28"
"5771781587001","EY-automotive-cybersecurity","2018-04-17T09:49:54.898Z","5","59.52","297.62"
"5771773655001"," EY Tesseract: advancing the future of mobility","2018-04-17T09:49:54.977Z","2","47.12","94.24"
"5771769830001","EY Nodia: a community of entrepreneurial talent","2018-04-17T09:49:55.361Z","2","50","100"
"5771778004001","Urban mobility redefined","2018-04-17T09:49:55.386Z","2","51.47","102.94"
"5772372882001","Cable - Maria Alshamy_HQ","2018-04-18T05:37:38.936Z","3","112.88","338.65"
"5772367536001","Industry Insights Panel - Sarah Henry - HQ","2018-04-18T05:38:20.216Z","2","30.46","60.92"
"5772375341001","Knowledge Spotlight - Katie Ackerman Mack and Valentina Petkova - HQ","2018-04-18T05:38:45.275Z","3","6.01","18.03"
"5772377268001","M&E Playbook - Greg Battaglia & Ross Kleinrock - HQ","2018-04-18T05:38:59.805Z","3","4.59","13.76"
"5772365211001","Marketing Transformation - Sylvan Maquet - HQ","2018-04-18T05:39:13.744Z","4","33.47","133.87"
"5772377274001","NextGen CX - David etc_HQ","2018-04-18T05:39:37.832Z","2","0.03","0.06"
"5772367648001","TMT BMC - Christina Winquist - HQ","2018-04-18T05:39:59.662Z","2","1.51","3.01"
"5772418180001","How to extract reports from EY Process Depot","2018-04-18T07:38:37.393Z","0","0","0"
"5772494446001","EY consulting hub introduction","2018-04-18T10:44:20.177Z","1","0","0"
"5772698113001","Watch Financial Crime Analyst Summit – 12-13 March, NYC","2018-04-18T17:12:31.001Z","0","0","0"
"5772791743001","Final_Torpedo","2018-04-18T20:20:29.713Z","0","0","0"
"5773038620001","Brian White_V1","2018-04-19T06:55:35.644Z","0","0","0"
"5773048887001","Global banking outlook 2018","2018-04-19T07:48:49.002Z","3","64.22","192.67"
